"","day","app","mix","y"
"1",1,1,1,64.5
"2",1,1,2,66.3
"3",1,1,3,74.1
"4",1,1,4,66.5
"5",1,2,1,68.3
"6",1,2,2,69.5
"7",1,2,3,73.8
"8",1,2,4,70
"9",1,3,1,70.3
"10",1,3,2,73.1
"11",1,3,3,78
"12",1,3,4,72.3
"13",2,1,1,65.2
"14",2,1,2,65
"15",2,1,3,73.8
"16",2,1,4,64.8
"17",2,2,1,69.2
"18",2,2,2,70.3
"19",2,2,3,74.5
"20",2,2,4,68.3
"21",2,3,1,71.2
"22",2,3,2,72.8
"23",2,3,3,79.1
"24",2,3,4,71.5
"25",3,1,1,66.2
"26",3,1,2,66.5
"27",3,1,3,72.3
"28",3,1,4,67.7
"29",3,2,1,69
"30",3,2,2,69
"31",3,2,3,75.4
"32",3,2,4,68.6
"33",3,3,1,70.8
"34",3,3,2,74.2
"35",3,3,3,80.1
"36",3,3,4,72.4
